,date,location_key,new_confirmed,new_deceased,new_recovered,new_tested,cumulative_confirmed,cumulative_deceased,cumulative_recovered,cumulative_tested
983035,2020-11-25,GB,16813.0,488.0,,359487.0,1610658.0,58392.0,,42227353.0
983036,2020-11-26,GB,14761.0,435.0,,385980.0,1625419.0,58827.0,,42614085.0
983037,2020-11-27,GB,14555.0,430.0,,336982.0,1639974.0,59257.0,,42951337.0
983038,2020-11-28,GB,11086.0,471.0,,311293.0,1651060.0,59728.0,,43262819.0
983039,2020-11-29,GB,10851.0,466.0,,219845.0,1661911.0,60194.0,,43486293.0
983040,2020-11-30,GB,18197.0,426.0,,220041.0,1680108.0,60620.0,,43740383.0
983041,2020-12-01,GB,16684.0,400.0,,316377.0,1696792.0,61020.0,,44072109.0
983042,2020-12-02,GB,16676.0,387.0,,356146.0,1713468.0,61407.0,,44428306.0
983043,2020-12-03,GB,15860.0,477.0,,391527.0,1729328.0,61884.0,,44822336.0
983044,2020-12-04,GB,15834.0,477.0,,385035.0,1745162.0,62361.0,,45207446.0
983045,2020-12-05,GB,12893.0,396.0,,354378.0,1758055.0,62757.0,,45561867.0
983046,2020-12-06,GB,13731.0,422.0,,271825.0,1771786.0,63179.0,,45833736.0
983047,2020-12-07,GB,21585.0,426.0,,222150.0,1793371.0,63605.0,,46058315.0
983048,2020-12-08,GB,21065.0,436.0,,299485.0,1814436.0,64041.0,,46358046.0
983049,2020-12-09,GB,21909.0,433.0,,372160.0,1836345.0,64474.0,,46744056.0
983050,2020-12-10,GB,22916.0,450.0,,402838.0,1859261.0,64924.0,,47153003.0
983051,2020-12-11,GB,24390.0,455.0,,394645.0,1883651.0,65379.0,,47547749.0
983052,2020-12-12,GB,19588.0,441.0,,356335.0,1903239.0,65820.0,,47904103.0
983053,2020-12-13,GB,22266.0,421.0,,311966.0,1925505.0,66241.0,,48216087.0
983054,2020-12-14,GB,35197.0,482.0,,281738.0,1960702.0,66723.0,,48498962.0
983055,2020-12-15,GB,34378.0,462.0,,309012.0,1995080.0,67185.0,,48823017.0
983056,2020-12-16,GB,35427.0,432.0,,367880.0,2030507.0,67617.0,,49190968.0
983057,2020-12-17,GB,34438.0,539.0,,376904.0,2064945.0,68156.0,,49590278.0
983058,2020-12-18,GB,36419.0,517.0,,395461.0,2101364.0,68673.0,,49986713.0
983059,2020-12-19,GB,25590.0,491.0,,437697.0,2126954.0,69164.0,,50424552.0
983060,2020-12-20,GB,33066.0,506.0,,433595.0,2160020.0,69670.0,,50858246.0
983061,2020-12-21,GB,48192.0,577.0,,431417.0,2208212.0,70247.0,,51299623.0
983062,2020-12-22,GB,46475.0,564.0,,457086.0,2254687.0,70811.0,,51760217.0
983063,2020-12-23,GB,42936.0,567.0,,511489.0,2297623.0,71378.0,,52271556.0
983064,2020-12-24,GB,32392.0,586.0,,461773.0,2330015.0,71964.0,,52733758.0
983065,2020-12-25,GB,14419.0,616.0,,337502.0,2344434.0,72580.0,,53071475.0
983066,2020-12-26,GB,41110.0,659.0,,271205.0,2385544.0,73239.0,,53343226.0
983067,2020-12-27,GB,48520.0,662.0,,354234.0,2434064.0,73901.0,,53766231.0
983068,2020-12-28,GB,46409.0,682.0,,361413.0,2480473.0,74583.0,,54128440.0
983069,2020-12-29,GB,83090.0,659.0,,350266.0,2563563.0,75242.0,,54480154.0
983070,2020-12-30,GB,72161.0,724.0,,423248.0,2635724.0,75966.0,,54905777.0
983071,2020-12-31,GB,53946.0,758.0,,481233.0,2689670.0,76724.0,,55406379.0
983072,2021-01-01,GB,32482.0,751.0,,421447.0,2722152.0,77475.0,,55828778.0
983073,2021-01-02,GB,61654.0,762.0,,412419.0,2783806.0,78237.0,,56242006.0
983074,2021-01-03,GB,56335.0,763.0,,431195.0,2840141.0,79000.0,,56674100.0
983075,2021-01-04,GB,77972.0,846.0,,469422.0,2918113.0,79846.0,,57155766.0
983076,2021-01-05,GB,66637.0,909.0,,505527.0,2984750.0,80755.0,,57668047.0
983077,2021-01-06,GB,58784.0,938.0,,560665.0,3043534.0,81693.0,,58246792.0
983078,2021-01-07,GB,53187.0,997.0,,621347.0,3096721.0,82690.0,,58873328.0
983079,2021-01-08,GB,48105.0,989.0,,682322.0,3144826.0,83679.0,,59560998.0
983080,2021-01-09,GB,40035.0,1023.0,,566599.0,3184861.0,84702.0,,60129562.0
983081,2021-01-10,GB,37174.0,1099.0,,486834.0,3222035.0,85801.0,,60618780.0
983082,2021-01-11,GB,58592.0,1132.0,,543719.0,3280627.0,86933.0,,61176472.0
983083,2021-01-12,GB,50647.0,1213.0,,590404.0,3331274.0,88146.0,,61797627.0
983084,2021-01-13,GB,46509.0,1219.0,,629223.0,3377783.0,89365.0,,62445325.0
983085,2021-01-14,GB,43473.0,1233.0,,696927.0,3421256.0,90598.0,,63151470.0
983086,2021-01-15,GB,41451.0,1229.0,,599603.0,3462707.0,91827.0,,63760165.0
983087,2021-01-16,GB,31249.0,1311.0,,492549.0,3493956.0,93138.0,,64262678.0
983088,2021-01-17,GB,29592.0,1272.0,,417972.0,3523548.0,94410.0,,64688019.0
983089,2021-01-18,GB,45958.0,1301.0,,566981.0,3569506.0,95711.0,,65281812.0
983090,2021-01-19,GB,40526.0,1370.0,,585790.0,3610032.0,97081.0,,65896473.0
983091,2021-01-20,GB,35986.0,1302.0,,645198.0,3646018.0,98383.0,,66567122.0
983092,2021-01-21,GB,32502.0,1240.0,,665124.0,3678520.0,99623.0,,67248276.0
983093,2021-01-22,GB,30330.0,1247.0,,633418.0,3708850.0,100870.0,,67900379.0
983094,2021-01-23,GB,22345.0,1176.0,,481000.0,3731195.0,102046.0,,68388346.0
983095,2021-01-24,GB,17554.0,1159.0,,412802.0,3748749.0,103205.0,,68807648.0
983096,2021-01-25,GB,30737.0,1171.0,,554417.0,3779486.0,104376.0,,69380834.0
983097,2021-01-26,GB,27730.0,1068.0,,646599.0,3807216.0,105444.0,,70058559.0
983098,2021-01-27,GB,26303.0,1117.0,,816338.0,3833519.0,106561.0,,70891750.0
983099,2021-01-28,GB,24773.0,1112.0,,777591.0,3858292.0,107673.0,,71694842.0
983100,2021-01-29,GB,22433.0,1071.0,,676840.0,3880725.0,108744.0,,72390592.0
983101,2021-01-30,GB,17167.0,913.0,,449009.0,3897892.0,109657.0,,72848366.0
983102,2021-01-31,GB,15783.0,894.0,,582713.0,3913675.0,110551.0,,73462855.0
983103,2021-02-01,GB,22972.0,899.0,,662984.0,3936647.0,111450.0,,74154256.0
983104,2021-02-02,GB,20266.0,854.0,,617757.0,3956913.0,112304.0,,74805756.0
983105,2021-02-03,GB,19914.0,866.0,,805351.0,3976827.0,113170.0,,75630770.0
983106,2021-02-04,GB,18493.0,722.0,,789095.0,3995320.0,113892.0,,76449742.0
983107,2021-02-05,GB,16308.0,756.0,,677783.0,4011628.0,114648.0,,77149285.0
983108,2021-02-06,GB,12320.0,703.0,,457147.0,4023948.0,115351.0,,77618484.0
983109,2021-02-07,GB,11664.0,637.0,,583340.0,4035612.0,115988.0,,78221981.0
983110,2021-02-08,GB,16194.0,680.0,,628631.0,4051806.0,116668.0,,78883843.0
983111,2021-02-09,GB,14225.0,612.0,,584321.0,4066031.0,117280.0,,79497406.0
983112,2021-02-10,GB,13899.0,610.0,,761963.0,4079930.0,117890.0,,80288457.0
983113,2021-02-11,GB,13139.0,576.0,,731382.0,4093069.0,118466.0,,81063310.0
983114,2021-02-12,GB,12573.0,535.0,,626736.0,4105642.0,119001.0,,81712692.0
983115,2021-02-13,GB,9035.0,494.0,,406691.0,4114677.0,119495.0,,82132538.0
983116,2021-02-14,GB,8994.0,498.0,,401576.0,4123671.0,119993.0,,82542391.0
983117,2021-02-15,GB,14735.0,519.0,,466784.0,4138406.0,120512.0,,83032709.0
983118,2021-02-16,GB,12941.0,447.0,,495219.0,4151347.0,120959.0,,83552514.0
983119,2021-02-17,GB,11942.0,432.0,,579872.0,4163289.0,121391.0,,84147458.0
983120,2021-02-18,GB,11794.0,421.0,,561826.0,4175083.0,121812.0,,84729447.0
983121,2021-02-19,GB,10728.0,382.0,,524758.0,4185811.0,122194.0,,85272050.0
983122,2021-02-20,GB,8313.0,352.0,,405408.0,4194124.0,122546.0,,85687090.0
983123,2021-02-21,GB,8097.0,327.0,,591085.0,4202221.0,122873.0,,86287789.0
983124,2021-02-22,GB,11656.0,282.0,,678459.0,4213877.0,123155.0,,87001800.0
983125,2021-02-23,GB,9763.0,290.0,,600774.0,4223640.0,123445.0,,87646375.0
983126,2021-02-24,GB,8846.0,275.0,,740392.0,4232486.0,123720.0,,88408971.0
983127,2021-02-25,GB,8025.0,260.0,,732293.0,4240511.0,123980.0,,89181354.0
983128,2021-02-26,GB,6783.0,229.0,,606952.0,4247294.0,124209.0,,89813224.0
983129,2021-02-27,GB,4949.0,230.0,,381390.0,4252243.0,124439.0,,90206491.0
983130,2021-02-28,GB,4873.0,215.0,,527220.0,4257116.0,124654.0,,90753674.0
983131,2021-03-01,GB,7192.0,224.0,,736972.0,4264308.0,124878.0,,91542503.0
983132,2021-03-02,GB,6919.0,185.0,,680103.0,4271227.0,125063.0,,92277458.0
983133,2021-03-03,GB,6172.0,147.0,,861334.0,4277399.0,125210.0,,93167675.0
983134,2021-03-04,GB,5937.0,154.0,,994447.0,4283336.0,125364.0,,94215351.0
983135,2021-03-05,GB,5467.0,169.0,,952887.0,4288803.0,125533.0,,95225962.0
983136,2021-03-06,GB,4628.0,153.0,,452587.0,4293431.0,125686.0,,95708984.0
983137,2021-03-07,GB,4410.0,133.0,,806934.0,4297841.0,125819.0,,96534965.0
983138,2021-03-08,GB,6890.0,144.0,,1537849.0,4304731.0,125963.0,,98154222.0
983139,2021-03-09,GB,6488.0,138.0,,1379642.0,4311219.0,126101.0,,99663934.0
983140,2021-03-10,GB,6251.0,118.0,,1554753.0,4317470.0,126219.0,,101332623.0
983141,2021-03-11,GB,5933.0,125.0,,1615476.0,4323403.0,126344.0,,103069455.0
983142,2021-03-12,GB,5716.0,95.0,,1405524.0,4329119.0,126439.0,,104594425.0
983143,2021-03-13,GB,4379.0,106.0,,437728.0,4333498.0,126545.0,,105066338.0
983144,2021-03-14,GB,4425.0,98.0,,965197.0,4337923.0,126643.0,,106058723.0
983145,2021-03-15,GB,6698.0,96.0,,1583357.0,4344621.0,126739.0,,107751659.0
983146,2021-03-16,GB,5849.0,83.0,,1327955.0,4350470.0,126822.0,,109197567.0
983147,2021-03-17,GB,5976.0,81.0,,1636612.0,4356446.0,126903.0,,110935170.0
983148,2021-03-18,GB,5623.0,59.0,,1436081.0,4362069.0,126962.0,,112509054.0
983149,2021-03-19,GB,5176.0,70.0,,940208.0,4367245.0,127032.0,,113536149.0
983150,2021-03-20,GB,4246.0,64.0,,471045.0,4371491.0,127096.0,,114038857.0
983151,2021-03-21,GB,5388.0,81.0,,1895480.0,4376879.0,127177.0,,115958702.0
983152,2021-03-22,GB,6458.0,68.0,,1205749.0,4383337.0,127245.0,,117301419.0
983153,2021-03-23,GB,5481.0,52.0,,848978.0,4388818.0,127297.0,,118230677.0
983154,2021-03-24,GB,6224.0,42.0,,1812582.0,4395042.0,127339.0,,120094548.0
983155,2021-03-25,GB,5616.0,46.0,,1275669.0,4400658.0,127385.0,,121534407.0
983156,2021-03-26,GB,4567.0,48.0,,723043.0,4405225.0,127433.0,,122293829.0
983157,2021-03-27,GB,3731.0,39.0,,471603.0,4408956.0,127472.0,,122795052.0
983158,2021-03-28,GB,5029.0,34.0,,1644848.0,4413985.0,127506.0,,124465936.0
983159,2021-03-29,GB,4196.0,37.0,,981583.0,4418181.0,127543.0,,125495721.0
983160,2021-03-30,GB,3779.0,43.0,,701962.0,4421960.0,127586.0,,126244515.0
983161,2021-03-31,GB,3967.0,39.0,,1267481.0,4425927.0,127625.0,,127567695.0
983162,2021-04-01,GB,3674.0,32.0,,953784.0,4429601.0,127657.0,,128646556.0
983163,2021-04-02,GB,2747.0,32.0,,553474.0,4432348.0,127689.0,,129263386.0
983164,2021-04-03,GB,2506.0,31.0,,407008.0,4434854.0,127720.0,,129705141.0
983165,2021-04-04,GB,2413.0,27.0,,815680.0,4437267.0,127747.0,,130550640.0
983166,2021-04-05,GB,2744.0,19.0,,746399.0,4440011.0,127766.0,,131427948.0
983167,2021-04-06,GB,3312.0,28.0,,635483.0,4443323.0,127794.0,,132163113.0
983168,2021-04-07,GB,3253.0,28.0,,1036251.0,4446576.0,127822.0,,133251654.0
983169,2021-04-08,GB,3147.0,35.0,,935104.0,4449723.0,127857.0,,134306011.0
983170,2021-04-09,GB,2952.0,27.0,,678914.0,4452675.0,127884.0,,135060241.0
983171,2021-04-10,GB,2380.0,25.0,,481757.0,4455055.0,127909.0,,135579867.0
983172,2021-04-11,GB,2376.0,24.0,,1218924.0,4457431.0,127933.0,,136835423.0
983173,2021-04-12,GB,2880.0,29.0,,884718.0,4460311.0,127962.0,,137868931.0
983174,2021-04-13,GB,2495.0,21.0,,684313.0,4462806.0,127983.0,,138628571.0
983175,2021-04-14,GB,2512.0,18.0,,1164115.0,4465318.0,128001.0,,139842224.0
983176,2021-04-15,GB,2345.0,22.0,,991865.0,4467663.0,128023.0,,140960949.0
983177,2021-04-16,GB,2347.0,19.0,,682205.0,4470010.0,128042.0,,141724010.0
983178,2021-04-17,GB,1722.0,25.0,,491778.0,4471732.0,128067.0,,142253327.0
983179,2021-04-18,GB,2584.0,18.0,,1677731.0,4474316.0,128085.0,,143972227.0
983180,2021-04-19,GB,2738.0,18.0,,1052307.0,4477054.0,128103.0,,145218501.0
983181,2021-04-20,GB,2541.0,19.0,,735426.0,4479595.0,128122.0,,146066237.0
983182,2021-04-21,GB,2709.0,24.0,,1371537.0,4482304.0,128146.0,,147487751.0
983183,2021-04-22,GB,2409.0,17.0,,1113288.0,4484713.0,128163.0,,148753910.0
983184,2021-04-23,GB,2020.0,23.0,,725741.0,4486733.0,128186.0,,149564957.0
983185,2021-04-24,GB,1564.0,8.0,,500713.0,4488297.0,128194.0,,150101170.0
983186,2021-04-25,GB,2119.0,15.0,,1479341.0,4490416.0,128209.0,,151619604.0
983187,2021-04-26,GB,2627.0,14.0,,1045240.0,4493043.0,128223.0,,152845593.0
983188,2021-04-27,GB,2177.0,16.0,,734771.0,4495220.0,128239.0,,153676183.0
983189,2021-04-28,GB,2499.0,16.0,,1358139.0,4497719.0,128255.0,,155090374.0
983190,2021-04-29,GB,2230.0,16.0,,1074231.0,4499949.0,128271.0,,156318604.0
983191,2021-04-30,GB,1825.0,12.0,,667757.0,4501774.0,128283.0,,157067397.0
983192,2021-05-01,GB,1431.0,9.0,,484465.0,4503205.0,128292.0,,157586281.0
983193,2021-05-02,GB,1521.0,14.0,,834751.0,4504726.0,128306.0,,158456462.0
983194,2021-05-03,GB,2084.0,9.0,,1076424.0,4506810.0,128315.0,,159676828.0
983195,2021-05-04,GB,2551.0,10.0,,872074.0,4509361.0,128325.0,,160683484.0
983196,2021-05-05,GB,2569.0,13.0,,1207455.0,4511930.0,128338.0,,161952445.0
983197,2021-05-06,GB,2325.0,11.0,,1068411.0,4514255.0,128349.0,,163187701.0
983198,2021-05-07,GB,1981.0,12.0,,709120.0,4516236.0,128361.0,,163949388.0
983199,2021-05-08,GB,1608.0,10.0,,490991.0,4517844.0,128371.0,,164476624.0
983200,2021-05-09,GB,2307.0,9.0,,1323041.0,4520151.0,128380.0,,165834737.0
983201,2021-05-10,GB,2808.0,10.0,,965959.0,4522959.0,128390.0,,166963960.0
983202,2021-05-11,GB,2328.0,15.0,,715994.0,4525287.0,128405.0,,167772892.0
983203,2021-05-12,GB,2334.0,12.0,,1205267.0,4527621.0,128417.0,,169026815.0
983204,2021-05-13,GB,2182.0,7.0,,1028069.0,4529803.0,128424.0,,167730656.0
983205,2021-05-14,GB,1936.0,6.0,,700921.0,4531739.0,128430.0,,168513150.0
983206,2021-05-15,GB,1626.0,8.0,,482909.0,4533365.0,128438.0,,169026475.0
983207,2021-05-16,GB,1922.0,9.0,,1111768.0,4535287.0,128447.0,,170176278.0
983208,2021-05-17,GB,2858.0,9.0,,1005482.0,4538145.0,128456.0,,171430196.0
983209,2021-05-18,GB,2812.0,6.0,,752844.0,4540957.0,128462.0,,172289797.0
983210,2021-05-19,GB,2812.0,5.0,,1188909.0,4543769.0,128467.0,,173530131.0
983211,2021-05-20,GB,2517.0,6.0,,998144.0,4546286.0,128473.0,,174685077.0
983212,2021-05-21,GB,2365.0,10.0,,724810.0,4548651.0,128483.0,,175482320.0
983213,2021-05-22,GB,2000.0,5.0,,494869.0,4550651.0,128488.0,,176011121.0
983214,2021-05-23,GB,2326.0,9.0,,1171568.0,4552977.0,128497.0,,177219896.0
983215,2021-05-24,GB,3368.0,9.0,,970884.0,4556345.0,128506.0,,178340975.0
983216,2021-05-25,GB,3427.0,7.0,,748922.0,4559772.0,128513.0,,179200097.0
983217,2021-05-26,GB,3921.0,13.0,,1134125.0,4563693.0,128526.0,,180389107.0
983218,2021-05-27,GB,3747.0,9.0,,962255.0,4567440.0,128535.0,,181482777.0
983219,2021-05-28,GB,3589.0,8.0,,679418.0,4571029.0,128543.0,,182225754.0
983220,2021-05-29,GB,3000.0,9.0,,483475.0,4574029.0,128552.0,,182740165.0
983221,2021-05-30,GB,3164.0,9.0,,626632.0,4577193.0,128561.0,,183392783.0
983222,2021-05-31,GB,3897.0,8.0,,612190.0,4581090.0,128569.0,,184085462.0
983223,2021-06-01,GB,5431.0,4.0,,672280.0,4586521.0,128573.0,,184863504.0
983224,2021-06-02,GB,6168.0,13.0,,853146.0,4592689.0,128586.0,,185766106.0
983225,2021-06-03,GB,6256.0,12.0,,811860.0,4598945.0,128598.0,,186675625.0
983226,2021-06-04,GB,5860.0,13.0,,672842.0,4604805.0,128611.0,,187401840.0
983227,2021-06-05,GB,4731.0,7.0,,482904.0,4609536.0,128618.0,,187917273.0
983228,2021-06-06,GB,5533.0,8.0,,1241214.0,4615069.0,128626.0,,189194567.0
983229,2021-06-07,GB,7945.0,6.0,,947875.0,4623014.0,128632.0,,190269444.0
983230,2021-06-08,GB,7896.0,10.0,,727790.0,4630910.0,128642.0,,191081685.0
983231,2021-06-09,GB,8210.0,9.0,,1087814.0,4639120.0,128651.0,,192213318.0
983232,2021-06-10,GB,8042.0,13.0,,947451.0,4647162.0,128664.0,,193299131.0
983233,2021-06-11,GB,7619.0,6.0,,737355.0,4654781.0,128670.0,,194113530.0
983234,2021-06-12,GB,6284.0,14.0,,525563.0,4661065.0,128684.0,,194673872.0
983235,2021-06-13,GB,7135.0,11.0,,1051847.0,4668200.0,128695.0,,195758448.0
983236,2021-06-14,GB,10362.0,11.0,,945417.0,4678562.0,128706.0,,196837379.0
983237,2021-06-15,GB,10796.0,21.0,,778533.0,4689358.0,128727.0,,197722516.0
983238,2021-06-16,GB,11052.0,13.0,,1104895.0,4700410.0,128740.0,,198879877.0
983239,2021-06-17,GB,11106.0,6.0,,1038991.0,4711516.0,128746.0,,200061474.0
983240,2021-06-18,GB,10320.0,12.0,,791463.0,4721836.0,128758.0,,200916207.0
983241,2021-06-19,GB,8446.0,23.0,,585964.0,4730282.0,128781.0,,201531946.0
983242,2021-06-20,GB,10088.0,25.0,,1149505.0,4740370.0,128806.0,,202716559.0
983243,2021-06-21,GB,16307.0,16.0,,1037160.0,4756677.0,128822.0,,203889564.0
983244,2021-06-22,GB,17403.0,13.0,,823392.0,4774080.0,128835.0,,204801683.0
983245,2021-06-23,GB,18350.0,8.0,,1149363.0,4792430.0,128843.0,,206002444.0
983246,2021-06-24,GB,18712.0,22.0,,1080844.0,4811142.0,128865.0,,207214032.0
983247,2021-06-25,GB,18169.0,22.0,,851871.0,4829311.0,128887.0,,208128475.0
983248,2021-06-26,GB,16301.0,17.0,,610924.0,4845612.0,128904.0,,208775295.0
983249,2021-06-27,GB,18502.0,22.0,,1210109.0,4864114.0,128926.0,,210024750.0
983250,2021-06-28,GB,28418.0,13.0,,1112511.0,4892532.0,128939.0,,211272955.0
983251,2021-06-29,GB,28199.0,25.0,,883097.0,4920731.0,128964.0,,212265400.0
983252,2021-06-30,GB,28923.0,23.0,,1248762.0,4949654.0,128987.0,,213568769.0
983253,2021-07-01,GB,28794.0,25.0,,1122235.0,4978448.0,129012.0,,214824236.0
983254,2021-07-02,GB,26340.0,29.0,,876251.0,5004788.0,129041.0,,215769633.0
983255,2021-07-03,GB,24010.0,29.0,,655159.0,5028798.0,129070.0,,216464249.0
983256,2021-07-04,GB,25170.0,29.0,,1277488.0,5053968.0,129099.0,,217782690.0
983257,2021-07-05,GB,34919.0,29.0,,1177790.0,5088887.0,129128.0,,219062112.0
983258,2021-07-06,GB,36060.0,32.0,,969123.0,5124947.0,129160.0,,220138267.0
983259,2021-07-07,GB,38597.0,29.0,,1234183.0,5163544.0,129189.0,,221426435.0
983260,2021-07-08,GB,34016.0,42.0,,1115031.0,5197560.0,129231.0,,222667632.0
983261,2021-07-09,GB,32803.0,48.0,,905424.0,5230363.0,129279.0,,223637677.0
983262,2021-07-10,GB,28379.0,42.0,,740446.0,5258742.0,129321.0,,224416254.0
983263,2021-07-11,GB,30503.0,35.0,,1121822.0,5289245.0,129356.0,,225579015.0
983264,2021-07-12,GB,44512.0,41.0,,1088730.0,5333757.0,129397.0,,226853575.0
983265,2021-07-13,GB,47706.0,50.0,,934109.0,5381463.0,129447.0,,227898923.0
983266,2021-07-14,GB,54909.0,43.0,,1206792.0,5436372.0,129490.0,,229163550.0
983267,2021-07-15,GB,62000.0,52.0,,1182258.0,5498372.0,129542.0,,230480736.0
983268,2021-07-16,GB,55263.0,52.0,,973506.0,5553635.0,129594.0,,231516966.0
983269,2021-07-17,GB,38475.0,52.0,,779722.0,5592110.0,129646.0,,232334092.0
983270,2021-07-18,GB,36181.0,69.0,,1041938.0,5628291.0,129715.0,,233422658.0
983271,2021-07-19,GB,47924.0,82.0,,1090802.0,5676215.0,129797.0,,234679158.0
983272,2021-07-20,GB,39877.0,58.0,,887467.0,5716092.0,129855.0,,235626272.0
983273,2021-07-21,GB,35548.0,55.0,,1034621.0,5751640.0,129910.0,,236707624.0
983274,2021-07-22,GB,31278.0,78.0,,1015937.0,5782918.0,129988.0,,237843903.0
983275,2021-07-23,GB,27817.0,86.0,,910023.0,5810735.0,130074.0,,238841442.0
983276,2021-07-24,GB,22852.0,74.0,,753369.0,5833587.0,130148.0,,239633451.0
983277,2021-07-25,GB,22187.0,73.0,,792142.0,5855774.0,130221.0,,240462383.0
983278,2021-07-26,GB,29980.0,76.0,,823325.0,5885754.0,130297.0,,241355429.0
983279,2021-07-27,GB,29581.0,72.0,,801954.0,5915335.0,130369.0,,242252097.0
983280,2021-07-28,GB,30237.0,88.0,,903538.0,5945572.0,130457.0,,243201104.0
983281,2021-07-29,GB,28432.0,83.0,,864788.0,5974004.0,130540.0,,244144118.0
983282,2021-07-30,GB,24749.0,108.0,,839039.0,5998753.0,130648.0,,245027154.0
983283,2021-07-31,GB,20569.0,91.0,,669556.0,6019322.0,130739.0,,245729051.0
983284,2021-08-01,GB,20985.0,95.0,,672220.0,6040307.0,130834.0,,246432417.0
983285,2021-08-02,GB,29840.0,81.0,,743471.0,6070147.0,130915.0,,247234097.0
983286,2021-08-03,GB,30472.0,74.0,,722566.0,6100619.0,130989.0,,248059629.0
983287,2021-08-04,GB,32338.0,80.0,,843810.0,6132957.0,131069.0,,248941285.0
983288,2021-08-05,GB,31659.0,102.0,,829750.0,6164616.0,131171.0,,249828246.0
983289,2021-08-06,GB,28036.0,95.0,,793570.0,6192652.0,131266.0,,250665379.0
983290,2021-08-07,GB,22540.0,95.0,,653403.0,6215192.0,131361.0,,251347922.0
983291,2021-08-08,GB,22887.0,81.0,,690941.0,6238079.0,131442.0,,252067807.0
983292,2021-08-09,GB,32162.0,83.0,,746853.0,6270241.0,131525.0,,252898750.0
983293,2021-08-10,GB,31518.0,81.0,,749227.0,6301759.0,131606.0,,253687994.0
983294,2021-08-11,GB,33349.0,89.0,,839655.0,6335108.0,131695.0,,254562563.0
983295,2021-08-12,GB,31726.0,108.0,,816020.0,6366834.0,131803.0,,255452217.0
983296,2021-08-13,GB,28973.0,107.0,,823257.0,6395807.0,131910.0,,256323842.0
983297,2021-08-14,GB,25057.0,96.0,,649629.0,6420864.0,132006.0,,256973471.0
983298,2021-08-15,GB,25326.0,87.0,,675523.0,6446190.0,132093.0,,257649130.0
983299,2021-08-16,GB,36906.0,83.0,,720099.0,6483096.0,132176.0,,258417590.0
983300,2021-08-17,GB,37919.0,109.0,,733234.0,6521015.0,132285.0,,259223794.0
983301,2021-08-18,GB,38739.0,101.0,,806967.0,6559754.0,132386.0,,260085596.0
983302,2021-08-19,GB,36500.0,110.0,,826979.0,6596254.0,132496.0,,260977408.0
983303,2021-08-20,GB,32231.0,118.0,,766849.0,6628485.0,132614.0,,261779880.0
983304,2021-08-21,GB,28533.0,108.0,,639328.0,6657018.0,132722.0,,262433099.0
983305,2021-08-22,GB,28743.0,119.0,,680215.0,6685761.0,132841.0,,263140215.0
983306,2021-08-23,GB,39715.0,117.0,,763404.0,6725476.0,132958.0,,263951408.0
983307,2021-08-24,GB,37682.0,114.0,,753489.0,6763158.0,133072.0,,264783666.0
983308,2021-08-25,GB,38777.0,103.0,,931592.0,6801935.0,133175.0,,265754477.0
983309,2021-08-26,GB,37613.0,116.0,,955124.0,6839548.0,133291.0,,266784078.0
983310,2021-08-27,GB,33743.0,129.0,,895980.0,6873291.0,133420.0,,267723894.0
983311,2021-08-28,GB,27599.0,126.0,,697803.0,6900890.0,133546.0,,268455323.0
983312,2021-08-29,GB,26135.0,128.0,,711220.0,6927025.0,133674.0,,269194912.0
983313,2021-08-30,GB,34773.0,107.0,,692836.0,6961798.0,133781.0,,269932003.0
983314,2021-08-31,GB,45212.0,117.0,,933480.0,7007010.0,133898.0,,270954409.0
983315,2021-09-01,GB,43532.0,120.0,,1029454.0,7050542.0,134018.0,,272047353.0
983316,2021-09-02,GB,42329.0,129.0,,1161707.0,7092871.0,134147.0,,273342705.0
983317,2021-09-03,GB,38630.0,148.0,,1192010.0,7131501.0,134295.0,,274637319.0
983318,2021-09-04,GB,31810.0,135.0,,746766.0,7163311.0,134430.0,,275446062.0
983319,2021-09-05,GB,31803.0,157.0,,1024203.0,7195114.0,134587.0,,276524640.0
983320,2021-09-06,GB,44929.0,138.0,,1372656.0,7240043.0,134725.0,,278033671.0
983321,2021-09-07,GB,38619.0,156.0,,1183116.0,7278662.0,134881.0,,279401544.0
983322,2021-09-08,GB,35849.0,142.0,,1248402.0,7314511.0,135023.0,,280808950.0
983323,2021-09-09,GB,33974.0,167.0,,1234443.0,7348485.0,135190.0,,282215362.0
983324,2021-09-10,GB,29187.0,146.0,,1072813.0,7377672.0,135336.0,,283429523.0
983325,2021-09-11,GB,23533.0,138.0,,722751.0,7401205.0,135474.0,,284223362.0
983326,2021-09-12,GB,24060.0,144.0,,1070797.0,7425265.0,135618.0,,285340411.0
983327,2021-09-13,GB,34658.0,110.0,,1075606.0,7459923.0,135728.0,,286567512.0
983328,2021-09-14,GB,31434.0,155.0,,885413.0,7491357.0,135883.0,,287573266.0
983329,2021-09-15,GB,30414.0,144.0,,1134430.0,7521771.0,136027.0,,288787027.0
983330,2021-09-16,GB,29709.0,151.0,,1044844.0,7551480.0,136178.0,,289954683.0
983331,2021-09-17,GB,29479.0,176.0,,892753.0,7580959.0,136354.0,,290915850.0
983332,2021-09-18,GB,26645.0,124.0,,693884.0,7607604.0,136478.0,,291643544.0
983333,2021-09-19,GB,31084.0,125.0,,1122529.0,7638688.0,136603.0,,292802760.0
983334,2021-09-20,GB,40768.0,139.0,,1011761.0,7679456.0,136742.0,,293980326.0
